Sep = ,
"Delimiter = ,"
AethLabs
Device ID = AE51-S2-358-1012
Application version = 2.2.4.0
Flow = 99 ml/min
Timebase = 1 s
Start date = 2019/09/16
Start time = 09:57:00
Original date format = yyyy/MM/dd
Original time format = hh:mm:ss
Flow units = ml/min
PCB temp units = deg C
Battery units = %
BC units = ng/m^3

Date,Time,Ref,Sen,ATN,Flow,PCB temp,Status,Battery,BC
2019/09/16,10:38:57,881076,784141,"11.656",99,30,0,78,7085
2019/09/16,10:38:58,881092,784124,"11.659",99,30,0,78,13714
2019/09/16,10:38:59,881051,784072,"11.661",99,30,0,78,6810
2019/09/16,10:39:00,881070,784059,"11.665",99,30,0,78,13131
2019/09/16,10:39:01,881078,784047,"11.668",99,30,0,78,8394
2019/09/16,10:39:02,881102,784045,"11.671",99,30,0,78,10255
2019/09/16,10:39:03,881015,783951,"11.673",99,30,0,78,7282
2019/09/16,10:39:04,881038,783947,"11.676",100,30,0,78,10636
2019/09/16,10:39:05,881043,783931,"11.679",99,30,0,78,8980
2019/09/16,10:39:06,881128,783982,"11.682",99,30,0,78,10815
2019/09/16,10:39:07,881045,783889,"11.684",99,30,0,78,8410
2019/09/16,10:39:08,881070,783887,"11.687",99,30,0,78,10646
2019/09/16,10:39:09,881057,783847,"11.691",99,30,0,78,12487
2019/09/16,10:39:10,881163,783907,"11.695",99,30,0,78,15064
2019/09/16,10:39:11,881150,783884,"11.697",99,30,0,78,5022
2019/09/16,10:39:12,881076,783792,"11.700",99,30,0,78,11493
2019/09/16,10:39:13,881059,783758,"11.702",99,30,0,78,8291
2019/09/16,10:39:14,881071,783748,"11.705",99,30,0,78,9081
2019/09/16,10:39:15,881095,783747,"11.708",99,30,0,78,9816
2019/09/16,10:39:16,881115,783743,"11.711",99,30,0,78,9571
2019/09/16,10:39:17,881113,783718,"11.714",100,30,0,78,10098
2019/09/16,10:39:18,881126,783714,"11.716",99,30,0,78,6836
2019/09/16,10:39:19,881135,783704,"11.718",99,30,0,78,7909
2019/09/16,10:39:20,880982,783544,"11.721",99,30,0,78,10508
2019/09/16,10:39:21,881007,783549,"11.723",99,30,0,78,7572
2019/09/16,10:39:22,880991,783521,"11.725",99,30,0,78,6050
2019/09/16,10:39:23,881033,783533,"11.728",99,30,0,78,11139
2019/09/16,10:39:24,881004,783490,"11.730",99,30,0,78,7561
2019/09/16,10:39:25,880993,783451,"11.734",99,30,0,78,12838
2019/09/16,10:39:26,881063,783498,"11.736",99,30,0,78,6700
2019/09/16,10:39:27,881071,783483,"11.739",99,30,0,78,9716
2019/09/16,10:39:28,881028,783429,"11.741",99,30,0,78,6926
2019/09/16,10:39:29,881011,783398,"11.743",99,30,0,78,6979
2019/09/16,10:39:30,880983,783358,"11.745",99,30,0,78,6637
2019/09/16,10:39:31,881087,783427,"11.748",99,30,0,78,10315
2019/09/16,10:39:32,880967,783298,"11.751",99,30,0,78,9801
2019/09/16,10:39:33,881017,783334,"11.752",99,30,0,78,3716
2019/09/16,10:39:34,880979,783270,"11.756",99,30,0,78,13278
2019/09/16,10:39:35,881020,783297,"11.757",99,30,0,78,4154
2019/09/16,10:39:36,881041,783296,"11.759",99,30,0,78,8645
2019/09/16,10:39:37,880946,783191,"11.762",99,30,0,78,9028
2019/09/16,10:39:38,881002,783222,"11.764",99,30,0,78,8257
2019/09/16,10:39:39,880998,783191,"11.768",99,30,0,78,12062
2019/09/16,10:39:40,881021,783199,"11.769",99,30,0,78,5471
2019/09/16,10:39:41,880966,783129,"11.772",99,30,0,78,9278
2019/09/16,10:39:42,880974,783119,"11.774",99,30,0,78,7522
2019/09/16,10:39:43,881015,783132,"11.777",100,30,0,78,10203
2019/09/16,10:39:44,881066,783166,"11.779",99,30,0,78,4982
2019/09/16,10:39:45,880981,783065,"11.782",99,30,0,78,11186
2019/09/16,10:39:46,881004,783060,"11.785",99,30,0,78,11185
2019/09/16,10:39:47,881053,783086,"11.788",99,30,0,78,7716
2019/09/16,10:39:48,881055,783069,"11.790",99,30,0,78,8255
2019/09/16,10:39:49,881024,783021,"11.793",99,30,0,78,8989
2019/09/16,10:39:50,880987,782972,"11.795",99,30,0,78,7085
2019/09/16,10:39:51,881042,783001,"11.797",99,30,0,78,8740
2019/09/16,10:39:52,881050,782985,"11.800",99,30,0,78,10160
2019/09/16,10:39:53,881029,782947,"11.803",99,30,0,78,8502
2019/09/16,10:39:54,881016,782920,"11.805",99,30,0,78,6792
2019/09/16,10:39:55,881005,782883,"11.808",99,30,0,78,11971
2019/09/16,10:39:56,881045,782905,"11.810",99,30,0,78,5956
2019/09/16,10:39:57,881037,782878,"11.812",99,30,0,78,8746
2019/09/16,10:39:58,880999,782827,"11.814",99,30,0,78,7578
2019/09/16,10:39:59,881019,782829,"11.816",99,30,0,78,6935
2019/09/16,10:40:00,880959,782759,"11.819",99,30,0,78,7339
2019/09/16,10:40:01,881028,782802,"11.821",99,30,0,78,8051
2019/09/16,10:40:02,880969,782726,"11.824",99,30,0,78,10369
2019/09/16,10:40:03,880996,782734,"11.826",99,30,0,78,7032
2019/09/16,10:40:04,881001,782715,"11.829",99,30,0,78,10310
2019/09/16,10:40:05,881087,782780,"11.830",99,30,0,78,5016
2019/09/16,10:40:06,881065,782734,"11.834",100,30,0,78,11518
2019/09/16,10:40:07,881078,782723,"11.837",100,30,0,78,9818
2019/09/16,10:40:08,881112,782740,"11.838",99,30,0,78,5807
2019/09/16,10:40:09,881022,782634,"11.842",99,30,0,78,11457
2019/09/16,10:40:10,880993,782590,"11.844",99,30,0,78,8023
2019/09/16,10:40:11,880989,782569,"11.846",99,30,0,78,7675
2019/09/16,10:40:12,881013,782570,"11.849",99,30,0,78,8938
2019/09/16,10:40:13,880993,782535,"11.851",99,30,0,78,7582
2019/09/16,10:40:14,881090,782606,"11.853",99,30,0,78,6668
2019/09/16,10:40:15,881087,782590,"11.855",99,30,0,78,5866
2019/09/16,10:40:16,881025,782514,"11.857",100,30,0,78,9116
2019/09/16,10:40:17,881028,782493,"11.860",99,30,0,78,10411
2019/09/16,10:40:18,880983,782443,"11.862",99,30,0,78,4414
2019/09/16,10:40:19,880977,782421,"11.864",99,30,0,78,7335
2019/09/16,10:40:20,880974,782396,"11.867",99,30,0,78,9827
2019/09/16,10:40:21,880988,782396,"11.868",99,30,0,78,5470
2019/09/16,10:40:22,880981,782362,"11.872",99,30,0,78,12225
2019/09/16,10:40:23,881017,782372,"11.875",99,30,0,78,9667
2019/09/16,10:40:24,880972,782319,"11.876",99,30,0,78,5737
2019/09/16,10:40:25,881035,782355,"11.879",99,30,0,78,8776
2019/09/16,10:40:26,880984,782287,"11.882",99,30,0,78,9994
2019/09/16,10:40:27,881000,782280,"11.884",99,30,0,78,9332
2019/09/16,10:40:28,880980,782248,"11.886",99,30,0,78,6267
2019/09/16,10:40:29,881020,782258,"11.890",99,30,0,78,11229
2019/09/16,10:40:30,881009,782244,"11.890",99,30,0,78,1863
2019/09/16,10:40:31,880960,782175,"11.893",99,30,0,78,11220
2019/09/16,10:40:32,880952,782143,"11.897",99,30,0,78,10958
2019/09/16,10:40:33,881043,782217,"11.897",99,30,0,78,2990
2019/09/16,10:40:34,880957,782121,"11.900",100,30,0,78,8561
2019/09/16,10:40:35,880972,782116,"11.902",100,30,0,78,7981
2019/09/16,10:40:36,880996,782119,"11.905",99,30,0,78,8058
2019/09/16,10:40:37,880966,782084,"11.906",99,30,0,78,3683
2019/09/16,10:40:38,880998,782084,"11.909",99,30,0,78,12504
2019/09/16,10:40:39,881028,782099,"11.911",99,30,0,78,5120
2019/09/16,10:40:40,881017,782068,"11.914",99,30,0,78,9347
2019/09/16,10:40:41,880996,782029,"11.916",99,30,0,78,8962
2019/09/16,10:40:42,881003,782021,"11.918",99,30,0,78,6257
2019/09/16,10:40:43,881020,782015,"11.921",100,30,0,78,9191
2019/09/16,10:40:44,880995,781982,"11.922",100,30,0,78,4711
2019/09/16,10:40:45,880893,781870,"11.925",99,30,0,78,9450
2019/09/16,10:40:46,880983,781936,"11.927",99,30,0,78,6112
2019/09/16,10:40:47,880987,781920,"11.929",99,30,0,78,8607
2019/09/16,10:40:48,880930,781857,"11.931",99,30,0,78,5464
2019/09/16,10:40:49,880941,781848,"11.933",99,30,0,78,8261
2019/09/16,10:40:50,880989,781875,"11.935",99,30,0,78,6869
2019/09/16,10:40:51,880980,781849,"11.937",99,30,0,78,7931
2019/09/16,10:40:52,880977,781829,"11.940",99,30,0,78,7634
2019/09/16,10:40:53,880981,781808,"11.943",99,30,0,78,10810
2019/09/16,10:40:54,880984,781785,"11.946",99,30,0,78,11300
2019/09/16,10:40:55,881008,781791,"11.948",99,30,0,78,6736
2019/09/16,10:40:56,880965,781736,"11.950",99,30,0,78,7417
2019/09/16,10:40:57,880993,781738,"11.953",99,30,0,78,10060
2019/09/16,10:40:58,881066,781788,"11.955",99,30,0,78,6506
2019/09/16,10:40:59,880967,781688,"11.956",99,30,0,78,5353
2019/09/16,10:41:00,881058,781748,"11.959",99,30,0,78,9135
2019/09/16,10:41:01,880929,781613,"11.962",99,30,0,78,9046
2019/09/16,10:41:02,880979,781644,"11.963",99,30,0,78,5885
2019/09/16,10:41:03,880942,781595,"11.966",99,30,0,78,7123
2019/09/16,10:41:04,880964,781593,"11.968",99,30,0,78,9478
2019/09/16,10:41:05,881037,781631,"11.972",99,30,0,78,11788
2019/09/16,10:41:06,881053,781634,"11.973",99,30,0,78,4930
2019/09/16,10:41:07,881053,781621,"11.975",99,30,0,78,5725
2019/09/16,10:41:08,880988,781566,"11.974",100,30,0,78,-1162
2019/09/16,10:41:09,880959,781520,"11.977",99,30,0,78,8930
2019/09/16,10:41:10,880984,781531,"11.978",99,30,0,78,4924
2019/09/16,10:41:11,881063,781583,"11.981",99,30,0,78,7964
2019/09/16,10:41:12,881097,781604,"11.982",99,30,0,78,4035
2019/09/16,10:41:13,881101,781590,"11.984",99,30,0,78,7729
2019/09/16,10:41:14,881048,781530,"11.986",99,30,0,78,5720
2019/09/16,10:41:15,881042,781510,"11.988",99,30,0,78,6465
2019/09/16,10:41:16,881038,781494,"11.989",100,30,0,78,5430
2019/09/16,10:41:17,881084,781511,"11.992",100,30,0,78,10380
2019/09/16,10:41:18,881049,781466,"11.994",99,30,0,78,6147
2019/09/16,10:41:19,881066,781464,"11.996",99,30,0,78,7523
2019/09/16,10:41:20,881017,781407,"11.998",99,30,0,78,5965
2019/09/16,10:41:21,881094,781467,"11.999",99,30,0,78,3654
2019/09/16,10:41:22,881118,781472,"12.001",99,30,0,78,7174
2019/09/16,10:41:23,881099,781440,"12.003",99,30,0,78,6673
2019/09/16,10:41:24,881143,781458,"12.006",99,30,0,78,9261
2019/09/16,10:41:25,881140,781435,"12.008",100,30,0,78,8870
2019/09/16,10:41:26,881128,781418,"12.009",100,30,0,78,2773
2019/09/16,10:41:27,881159,781433,"12.011",99,30,0,78,5503
2019/09/16,10:41:28,880999,781272,"12.013",99,30,0,78,8419
2019/09/16,10:41:29,881020,781271,"12.016",99,30,0,78,8646
2019/09/16,10:41:30,881012,781261,"12.016",99,30,0,78,1280
2019/09/16,10:41:31,881091,781316,"12.018",99,30,0,78,6633
2019/09/16,10:41:32,881033,781246,"12.021",99,30,0,78,8182
2019/09/16,10:41:33,881038,781239,"12.022",99,30,0,78,5038
2019/09/16,10:41:34,881053,781234,"12.024",99,30,0,78,8064
2019/09/16,10:41:35,881114,781280,"12.025",99,30,0,78,3564
2019/09/16,10:41:36,881023,781183,"12.027",99,30,0,78,7188
2019/09/16,10:41:37,881040,781170,"12.031",99,30,0,78,12371
2019/09/16,10:41:38,881024,781148,"12.032",99,30,0,78,3443
2019/09/16,10:41:39,881040,781154,"12.033",99,30,0,78,3608
2019/09/16,10:41:40,881049,781145,"12.035",99,30,0,78,7483
2019/09/16,10:41:41,881050,781129,"12.037",99,30,0,78,7442
2019/09/16,10:41:42,881129,781185,"12.039",99,30,0,78,6187
2019/09/16,10:41:43,881105,781146,"12.041",100,30,0,78,7732
2019/09/16,10:41:44,881114,781138,"12.044",99,30,0,78,7042
2019/09/16,10:41:45,881125,781133,"12.045",99,30,0,78,6501
2019/09/16,10:41:46,881154,781139,"12.048",99,30,0,78,8686
2019/09/16,10:41:47,881097,781070,"12.050",99,30,0,78,8140
2019/09/16,10:41:48,881072,781033,"12.052",99,30,0,78,6540
2019/09/16,10:41:49,881095,781030,"12.055",99,30,0,78,10308
2019/09/16,10:41:50,881019,780947,"12.057",99,30,0,78,6890
2019/09/16,10:41:51,881036,780943,"12.060",100,30,0,78,8322
2019/09/16,10:41:52,881030,780928,"12.061",100,30,0,78,4225
2019/09/16,10:41:53,880917,780807,"12.064",100,30,0,78,9095
2019/09/16,10:41:54,880992,780858,"12.066",99,30,0,78,6823
2019/09/16,10:41:55,880928,780797,"12.066",99,30,0,78,1884
2019/09/16,10:41:56,880945,780792,"12.069",99,30,0,78,8848
2019/09/16,10:41:57,881022,780855,"12.069",99,30,0,78,2313
2019/09/16,10:41:58,880987,780823,"12.069",99,30,0,78,432
2019/09/16,10:41:59,880984,780830,"12.068",99,30,0,78,-4258
2019/09/16,10:42:00,880967,780813,"12.068",99,30,0,78,852
2019/09/16,10:42:01,881053,780879,"12.070",99,30,0,78,4507
2019/09/16,10:42:02,881000,780819,"12.071",99,30,0,78,5743
2019/09/16,10:42:03,880983,780802,"12.072",100,30,0,78,844
2019/09/16,10:42:04,880991,780809,"12.072",100,30,0,78,39
2019/09/16,10:42:05,880985,780806,"12.071",99,30,0,78,-1022
2019/09/16,10:42:06,880983,780792,"12.073",99,30,0,78,5391
2019/09/16,10:42:07,881070,780882,"12.071",99,30,0,78,-5684
2019/09/16,10:42:08,880994,780800,"12.073",99,30,0,78,6455
2019/09/16,10:42:09,881039,780831,"12.074",99,30,0,78,3916
2019/09/16,10:42:10,881112,780884,"12.076",99,30,0,78,5156
2019/09/16,10:42:11,881017,780790,"12.077",99,30,0,78,4324
2019/09/16,10:42:12,881018,780796,"12.076",99,30,0,78,-2255
2019/09/16,10:42:13,881085,780840,"12.078",99,30,0,78,6780
2019/09/16,10:42:14,881060,780810,"12.079",99,30,0,78,3458
2019/09/16,10:42:15,881154,780883,"12.081",99,30,0,78,4543
2019/09/16,10:42:16,881074,780811,"12.081",100,30,0,78,482
2019/09/16,10:42:17,881134,780856,"12.082",100,30,0,78,3567
2019/09/16,10:42:18,881064,780787,"12.083",100,30,0,78,3041
2019/09/16,10:42:19,881062,780775,"12.084",100,30,0,78,4464
2019/09/16,10:42:20,881055,780757,"12.086",100,30,0,78,5149
2019/09/16,10:42:21,881085,780780,"12.086",100,30,0,78,1565
2019/09/16,10:42:22,881045,780736,"12.087",99,30,0,78,3771
2019/09/16,10:42:23,881008,780696,"12.088",99,30,0,78,3180
2019/09/16,10:42:24,880950,780623,"12.091",99,30,0,78,9527
2019/09/16,10:42:25,880995,780661,"12.091",99,30,0,78,827
2019/09/16,10:42:26,881057,780714,"12.091",99,30,0,78,855
2019/09/16,10:42:27,881047,780691,"12.093",99,30,0,78,6234
2019/09/16,10:42:28,881059,780709,"12.092",99,30,0,78,-3248
2019/09/16,10:42:29,881100,780722,"12.095",99,30,0,78,10287
2019/09/16,10:42:30,881054,780698,"12.093",99,30,0,78,-7390
2019/09/16,10:42:31,881083,780710,"12.095",100,30,0,78,5979
2019/09/16,10:42:32,881075,780705,"12.095",100,30,0,78,-912
2019/09/16,10:42:33,881029,780663,"12.095",100,30,0,78,541
2019/09/16,10:42:34,881035,780649,"12.097",100,30,0,78,8433
2019/09/16,10:42:35,880972,780587,"12.098",100,30,0,78,2697
2019/09/16,10:42:36,881010,780616,"12.099",99,30,0,78,2059
2019/09/16,10:42:37,880996,780598,"12.099",99,31,0,78,2468
2019/09/16,10:42:38,880977,780570,"12.101",99,30,0,78,4924
2019/09/16,10:42:39,881024,780605,"12.102",99,31,0,78,2930
2019/09/16,10:42:40,881106,780663,"12.103",99,30,0,78,6462
2019/09/16,10:42:41,881061,780613,"12.105",99,31,0,78,4467
2019/09/16,10:42:42,881061,780600,"12.106",99,31,0,78,5733
2019/09/16,10:42:43,881039,780564,"12.109",99,31,0,78,7280
2019/09/16,10:42:44,880964,780492,"12.109",99,30,0,78,2449
2019/09/16,10:42:45,881057,780580,"12.109",99,31,0,78,-2472
2019/09/16,10:42:46,881043,780556,"12.110",99,31,0,78,5114
2019/09/16,10:42:47,880998,780508,"12.111",100,30,0,78,3551
2019/09/16,10:42:48,881029,780538,"12.111",99,31,0,78,-1118
2019/09/16,10:42:49,881016,780516,"12.112",99,31,0,78,4623
2019/09/16,10:42:50,880981,780474,"12.113",99,31,0,78,4848
2019/09/16,10:42:51,880990,780472,"12.115",99,31,0,78,4399
2019/09/16,10:42:52,881003,780488,"12.114",99,30,0,78,-1977
2019/09/16,10:42:53,881011,780483,"12.116",99,31,0,78,5331
2019/09/16,10:42:54,881087,780535,"12.118",99,30,0,78,6760
2019/09/16,10:42:55,881079,780503,"12.121",99,31,0,78,10988
2019/09/16,10:42:56,881133,780523,"12.124",100,31,0,78,12154
2019/09/16,10:42:57,881066,780434,"12.128",100,31,0,78,12947
2019/09/16,10:42:58,881081,780409,"12.133",100,31,0,78,16719
2019/09/16,10:42:59,880996,780317,"12.135",100,31,0,78,7299
2019/09/16,10:43:00,880949,780249,"12.139",100,31,0,78,11518
2019/09/16,10:43:01,880919,780209,"12.140",100,31,0,78,5866
2019/09/16,10:43:02,881005,780256,"12.144",100,31,0,78,12740
2019/09/16,10:43:03,880983,780219,"12.146",100,31,0,78,7651
2019/09/16,10:43:04,881054,780269,"12.148",100,31,0,78,5625
2019/09/16,10:43:05,881039,780242,"12.150",99,31,0,78,6051
2019/09/16,10:43:06,881064,780256,"12.151",99,31,0,78,3591
2019/09/16,10:43:07,881059,780235,"12.153",99,31,0,78,7312
2019/09/16,10:43:08,880989,780157,"12.155",99,31,0,78,7065
2019/09/16,10:43:09,881057,780212,"12.156",99,31,0,78,2302
2019/09/16,10:43:10,880986,780143,"12.156",99,31,0,78,2703
2019/09/16,10:43:11,881128,780256,"12.158",99,31,0,78,5623
2019/09/16,10:43:12,881063,780188,"12.159",99,31,0,78,4607
2019/09/16,10:43:13,880978,780102,"12.161",99,31,0,78,4736
2019/09/16,10:43:14,881014,780123,"12.162",99,31,0,78,4800
2019/09/16,10:43:15,881011,780110,"12.164",99,31,0,78,4564
2019/09/16,10:43:16,881044,780129,"12.165",99,31,0,78,4510
2019/09/16,10:43:17,881039,780116,"12.166",99,31,0,78,3783
2019/09/16,10:43:18,880986,780047,"12.169",99,31,0,78,9740
2019/09/16,10:43:19,880960,780012,"12.170",99,31,0,78,5287
2019/09/16,10:43:20,880952,779983,"12.173",99,31,0,77,9673
2019/09/16,10:43:21,881026,780036,"12.175",99,31,0,77,5525
2019/09/16,10:43:22,880984,779984,"12.177",99,31,0,77,6538
2019/09/16,10:43:23,881010,779975,"12.181",99,31,0,77,14131
2019/09/16,10:43:24,881015,779953,"12.184",99,31,0,77,11664
2019/09/16,10:43:25,881015,779933,"12.187",99,31,0,77,8827
2019/09/16,10:43:26,881094,779987,"12.189",99,31,0,77,7033
2019/09/16,10:43:27,881069,779938,"12.192",99,31,0,77,11859
2019/09/16,10:43:28,881007,779865,"12.194",99,31,0,77,7997
2019/09/16,10:43:29,881011,779851,"12.197",100,31,0,77,7665
2019/09/16,10:43:30,880957,779802,"12.197",100,31,0,77,525
2019/09/16,10:43:31,880979,779819,"12.197",100,31,0,77,1081
2019/09/16,10:43:32,880964,779797,"12.198",100,31,0,77,3812
2019/09/16,10:43:33,880996,779824,"12.198",99,31,0,77,585
2019/09/16,10:43:34,881046,779873,"12.198",99,31,0,77,-2093
2019/09/16,10:43:35,881016,779847,"12.198",99,31,0,77,-245
2019/09/16,10:43:36,881040,779848,"12.200",99,31,0,77,8936
2019/09/16,10:43:37,881041,779831,"12.203",99,31,0,77,7895
2019/09/16,10:43:38,881065,779840,"12.204",99,31,0,77,5404
2019/09/16,10:43:39,881037,779806,"12.205",99,31,0,77,4069
2019/09/16,10:43:40,881022,779782,"12.207",99,31,0,77,4734
2019/09/16,10:43:41,880964,779728,"12.207",99,31,0,77,1177
2019/09/16,10:43:42,880991,779737,"12.209",99,31,0,77,6577
2019/09/16,10:43:43,881005,779732,"12.211",99,31,0,77,7678
2019/09/16,10:43:44,880937,779645,"12.215",100,31,0,77,11722
2019/09/16,10:43:45,880954,779632,"12.218",100,31,0,77,12259
2019/09/16,10:43:46,880934,779599,"12.220",100,31,0,77,6688
2019/09/16,10:43:47,881042,779665,"12.224",99,31,0,77,13059
2019/09/16,10:43:48,881023,779625,"12.227",99,31,0,77,10238
2019/09/16,10:43:49,880975,779548,"12.231",99,31,0,77,15245
2019/09/16,10:43:50,880939,779491,"12.235",99,31,0,77,11104
2019/09/16,10:43:51,881021,779520,"12.240",99,31,0,77,19235
2019/09/16,10:43:52,880942,779424,"12.244",99,31,0,77,11528
2019/09/16,10:43:53,880908,779369,"12.247",99,31,0,77,11006
2019/09/16,10:43:54,880972,779400,"12.250",99,31,0,77,11317
2019/09/16,10:43:55,880958,779359,"12.254",99,31,0,77,12639
2019/09/16,10:43:56,880970,779345,"12.257",99,31,0,77,10873
2019/09/16,10:43:57,880948,779303,"12.260",99,31,0,77,9956
2019/09/16,10:43:58,880915,779236,"12.265",99,31,0,77,16702
2019/09/16,10:43:59,880915,779205,"12.269",100,31,0,77,13558
2019/09/16,10:44:00,880963,779228,"12.271",100,31,0,77,8510
2019/09/16,10:44:01,880983,779209,"12.276",100,31,0,77,16047
2019/09/16,10:44:02,880949,779158,"12.279",100,31,0,77,9154
2019/09/16,10:44:03,880928,779122,"12.281",100,31,0,77,7623
2019/09/16,10:44:04,880910,779077,"12.285",100,31,0,77,12721
2019/09/16,10:44:05,880982,779113,"12.288",100,31,0,77,12106
2019/09/16,10:44:06,880974,779083,"12.291",100,31,0,77,10028
2019/09/16,10:44:07,881037,779102,"12.296",100,31,0,77,16059
2019/09/16,10:44:08,881059,779072,"12.302",99,31,0,77,21851
2019/09/16,10:44:09,880991,778929,"12.313",99,31,0,77,36622
2019/09/16,10:44:10,881043,778746,"12.342",99,31,0,77,101203
2019/09/16,10:44:11,881030,778039,"12.432",99,31,0,77,307590
2019/09/16,10:44:12,880994,777206,"12.535",99,31,0,77,354691
2019/09/16,10:44:13,881046,776612,"12.617",99,31,0,77,283515
2019/09/16,10:44:14,880991,776118,"12.674",99,31,0,77,197551
2019/09/16,10:44:15,880931,775615,"12.732",100,31,0,77,197732
2019/09/16,10:44:16,881039,775299,"12.785",100,31,0,77,180655
2019/09/16,10:44:17,880986,774921,"12.828",100,31,0,77,145697
2019/09/16,10:44:18,881017,774729,"12.856",99,31,0,77,97415
2019/09/16,10:44:19,881049,774593,"12.878",99,31,0,77,72939
2019/09/16,10:44:20,881033,774420,"12.898",99,31,0,77,70641
2019/09/16,10:44:21,880977,774248,"12.914",99,31,0,77,54584
2019/09/16,10:44:22,880946,774097,"12.930",99,31,0,77,55030
2019/09/16,10:44:23,880976,774011,"12.944",99,31,0,77,49969
2019/09/16,10:44:24,880970,773914,"12.956",99,31,0,77,40799
2019/09/16,10:44:25,880940,773799,"12.968",100,31,0,77,39039
2019/09/16,10:44:26,881022,773803,"12.977",100,31,0,77,29959
2019/09/16,10:44:27,880982,773699,"12.985",100,31,0,77,30334
2019/09/16,10:44:28,881020,773682,"12.992",100,31,0,77,22188
2019/09/16,10:44:29,881030,773629,"13.000",100,31,0,77,27215
2019/09/16,10:44:30,881065,773618,"13.005",99,31,0,77,18570
2019/09/16,10:44:31,881055,773556,"13.012",99,31,0,77,23683
2019/09/16,10:44:32,880961,773433,"13.017",99,31,0,77,18012
2019/09/16,10:44:33,880950,773386,"13.022",99,31,0,77,16621
2019/09/16,10:44:34,881022,773407,"13.028",99,31,0,77,18787
2019/09/16,10:44:35,881042,773378,"13.034",99,31,0,77,20723
2019/09/16,10:44:36,881052,773351,"13.038",99,31,0,77,15926
2019/09/16,10:44:37,881020,773275,"13.045",99,31,0,77,21328
2019/09/16,10:44:38,881014,773220,"13.051",98,31,0,77,22367
2019/09/16,10:44:39,881017,773182,"13.056",98,31,0,77,18275
2019/09/16,10:44:40,881089,773188,"13.064",99,31,0,77,25460
2019/09/16,10:44:41,881049,773097,"13.071",99,31,0,77,24889
2019/09/16,10:44:42,881040,773027,"13.079",99,31,0,77,27654
2019/09/16,10:44:43,881059,772965,"13.089",99,31,0,77,35034
2019/09/16,10:44:44,881087,772945,"13.095",100,31,0,77,19649
2019/09/16,10:44:45,881093,772877,"13.104",100,31,0,77,32304
2019/09/16,10:44:46,881122,772802,"13.117",100,31,0,77,44290
2019/09/16,10:44:47,881089,772688,"13.128",99,31,0,77,37892
2019/09/16,10:44:48,881040,772494,"13.148",99,31,0,77,67295
2019/09/16,10:44:49,881043,772320,"13.171",99,31,0,77,78720
2019/09/16,10:44:50,881011,772133,"13.191",99,31,0,77,70857
2019/09/16,10:44:51,881012,771899,"13.222",99,31,0,77,104731
2019/09/16,10:44:52,881078,771515,"13.279",99,31,0,77,197082
2019/09/16,10:44:53,880912,770927,"13.336",99,31,0,77,197597
2019/09/16,10:44:54,880902,770594,"13.378",99,31,0,77,144819
2019/09/16,10:44:55,880912,770346,"13.412",99,31,0,77,114713
2019/09/16,10:44:56,880869,770107,"13.438",100,31,0,77,89114
2019/09/16,10:44:57,881000,770053,"13.460",100,31,0,77,74577
2019/09/16,10:44:58,881009,769893,"13.482",100,31,0,77,74300
2019/09/16,10:44:59,880982,769640,"13.511",100,31,0,77,101567
2019/09/16,10:45:00,880958,769411,"13.538",100,31,0,77,92133
2019/09/16,10:45:01,880954,769229,"13.562",100,31,0,77,79077
2019/09/16,10:45:02,880941,769019,"13.587",100,31,0,77,88022
2019/09/16,10:45:03,881005,768523,"13.659",100,31,0,77,244637
2019/09/16,10:45:04,880942,767922,"13.730",100,31,0,77,242245
2019/09/16,10:45:05,880889,767433,"13.788",100,31,0,77,196581
2019/09/16,10:45:06,880929,767103,"13.836",100,31,0,77,162052
2019/09/16,10:45:07,880939,766766,"13.881",100,31,0,77,153620
2019/09/16,10:45:08,880933,766426,"13.924",100,31,0,77,148830
2019/09/16,10:45:09,880956,766106,"13.969",100,31,0,77,151219
2019/09/16,10:45:10,880885,765704,"14.013",100,31,0,77,151408
2019/09/16,10:45:11,880950,765433,"14.056",100,31,0,77,145785
2019/09/16,10:45:12,880910,765110,"14.094",100,31,0,77,128368
2019/09/16,10:45:13,880949,764913,"14.124",100,31,0,77,102848
2019/09/16,10:45:14,880902,764634,"14.155",100,31,0,77,106146
2019/09/16,10:45:15,880898,764433,"14.181",100,31,0,77,88051
2019/09/16,10:45:16,880905,764248,"14.206",100,31,0,77,85195
2019/09/16,10:45:17,880808,764011,"14.226",100,31,0,77,68173
2019/09/16,10:45:18,880885,763919,"14.247",100,31,0,77,70832
2019/09/16,10:45:19,880831,763722,"14.266",100,31,0,77,67005
2019/09/16,10:45:20,880885,763623,"14.285",100,31,0,77,65073
2019/09/16,10:45:21,880942,763542,"14.302",100,31,0,77,58203
2019/09/16,10:45:22,880914,763409,"14.317",100,31,0,77,48536
2019/09/16,10:45:23,880874,763261,"14.331",100,31,0,77,50601
2019/09/16,10:45:24,880936,763189,"14.348",100,31,0,77,56136
2019/09/16,10:45:25,880934,762939,"14.380",100,31,0,77,110881
2019/09/16,10:45:26,880945,762483,"14.441",100,31,0,77,208009
2019/09/16,10:45:27,880947,761972,"14.509",100,31,0,77,229247
2019/09/16,10:45:28,880955,761589,"14.560",100,31,0,77,174439
2019/09/16,10:45:29,880926,761337,"14.590",100,31,0,77,101566
2019/09/16,10:45:30,880968,761183,"14.615",100,31,0,77,85191
