Sep = ,
"Delimiter = ,"
AethLabs
Device ID = AE51-S2-358-1012
Application version = 2.2.4.0
Flow = 99 ml/min
Timebase = 1 s
Start date = 2019/09/25
Start time = 09:12:00
Original date format = yyyy/MM/dd
Original time format = hh:mm:ss
Flow units = ml/min
PCB temp units = deg C
Battery units = %
BC units = ng/m^3

Date,Time,Ref,Sen,ATN,Flow,PCB temp,Status,Battery,BC
2019/09/25,12:31:14,913982,264732,"123.909",99,34,0,88,9972
2019/09/25,12:31:15,913921,264703,"123.914",99,34,0,88,14736
2019/09/25,12:31:16,913987,264707,"123.919",99,35,0,88,19657
2019/09/25,12:31:17,913951,264690,"123.922",99,34,0,88,8549
2019/09/25,12:31:18,913982,264687,"123.926",99,34,0,88,15578
2019/09/25,12:31:19,914030,264697,"123.928",100,34,0,88,5022
2019/09/25,12:31:20,914005,264665,"123.937",100,34,0,88,31881
2019/09/25,12:31:21,914041,264668,"123.940",99,34,0,88,9656
2019/09/25,12:31:22,913973,264628,"123.948",99,35,0,88,26419
2019/09/25,12:31:23,914009,264611,"123.958",99,35,0,88,35674
2019/09/25,12:31:24,913957,264564,"123.970",99,35,0,88,41564
2019/09/25,12:31:25,913944,264543,"123.977",99,34,0,88,22429
2019/09/25,12:31:26,913962,264548,"123.977",99,34,0,88,273
2019/09/25,12:31:27,913944,264540,"123.978",99,34,0,88,3630
2019/09/25,12:31:28,913991,264562,"123.975",99,35,0,88,-10925
2019/09/25,12:31:29,913959,264539,"123.980",99,34,0,88,17876
2019/09/25,12:31:30,914008,264556,"123.979",99,34,0,88,-3666
2019/09/25,12:31:31,914062,264563,"123.982",99,34,0,88,11229
2019/09/25,12:31:32,913987,264530,"123.986",99,34,0,88,14695
2019/09/25,12:31:33,913986,264515,"123.992",99,34,0,88,19144
2019/09/25,12:31:34,914016,264512,"123.996",99,35,0,88,15203
2019/09/25,12:31:35,914027,264509,"123.998",99,35,0,88,8047
2019/09/25,12:31:36,914104,264530,"123.999",99,35,0,88,1670
2019/09/25,12:31:37,913994,264493,"124.001",99,35,0,88,6725
2019/09/25,12:31:38,914003,264496,"124.001",99,35,0,88,-515
2019/09/25,12:31:39,914000,264496,"124.000",100,35,0,88,-1119
2019/09/25,12:31:40,913986,264497,"123.999",100,34,0,88,-6509
2019/09/25,12:31:41,913973,264494,"123.998",100,35,0,88,-982
2019/09/25,12:31:42,914002,264495,"124.001",99,35,0,88,9621
2019/09/25,12:31:43,913966,264477,"124.004",99,35,0,88,9869
2019/09/25,12:31:44,913920,264443,"124.012",99,35,0,88,26931
2019/09/25,12:31:45,913973,264440,"124.019",99,34,0,88,23868
2019/09/25,12:31:46,914001,264437,"124.023",99,35,0,88,14451
2019/09/25,12:31:47,913986,264418,"124.028",99,35,0,88,19085
2019/09/25,12:31:48,913907,264383,"124.033",99,34,0,88,15813
2019/09/25,12:31:49,914005,264407,"124.035",99,35,0,88,5664
2019/09/25,12:31:50,913974,264381,"124.041",99,34,0,88,22176
2019/09/25,12:31:51,913996,264369,"124.048",99,35,0,88,23911
2019/09/25,12:31:52,913973,264352,"124.052",99,35,0,88,13474
2019/09/25,12:31:53,914022,264356,"124.056",99,35,0,88,13246
2019/09/25,12:31:54,914023,264354,"124.057",99,35,0,88,2981
2019/09/25,12:31:55,914029,264331,"124.066",99,35,0,88,32212
2019/09/25,12:31:56,914002,264314,"124.069",99,34,0,88,11971
2019/09/25,12:31:57,913998,264302,"124.074",99,35,0,88,14123
2019/09/25,12:31:58,913915,264269,"124.077",99,35,0,88,11722
2019/09/25,12:31:59,913977,264277,"124.081",99,35,0,88,12932
2019/09/25,12:32:00,914031,264281,"124.085",99,35,0,88,15128
2019/09/25,12:32:01,913952,264246,"124.090",99,35,0,88,15838
2019/09/25,12:32:02,913915,264218,"124.096",99,35,0,88,22542
2019/09/25,12:32:03,913962,264231,"124.097",99,35,0,88,766
2019/09/25,12:32:04,914096,264249,"124.104",99,35,0,88,27017
2019/09/25,12:32:05,914003,264206,"124.110",99,35,0,88,20997
2019/09/25,12:32:06,914046,264202,"124.117",99,35,0,88,21407
2019/09/25,12:32:07,913954,264167,"124.120",99,35,0,88,10956
2019/09/25,12:32:08,913995,264171,"124.123",99,35,0,88,10230
2019/09/25,12:32:09,914021,264166,"124.128",99,35,0,88,16308
2019/09/25,12:32:10,913990,264144,"124.133",99,35,0,88,16994
2019/09/25,12:32:11,913982,264124,"124.139",99,35,0,88,23053
2019/09/25,12:32:12,913971,264096,"124.149",99,35,0,88,32352
2019/09/25,12:32:13,913912,264055,"124.158",99,35,0,88,31224
2019/09/25,12:32:14,914025,264058,"124.169",99,35,0,88,38650
2019/09/25,12:32:15,914027,264026,"124.181",99,35,0,88,42473
2019/09/25,12:32:16,913969,263974,"124.195",99,35,0,88,45961
2019/09/25,12:32:17,913911,263917,"124.210",99,35,0,88,52494
2019/09/25,12:32:18,913913,263832,"124.242",99,35,0,88,111642
2019/09/25,12:32:19,913907,263754,"124.271",99,35,0,88,99528
2019/09/25,12:32:20,913975,263714,"124.294",99,35,0,88,77823
2019/09/25,12:32:21,914002,263641,"124.324",99,35,0,88,105474
2019/09/25,12:32:22,913923,263543,"124.353",99,35,0,88,98230
2019/09/25,12:32:23,913917,263466,"124.382",99,35,0,88,98333
2019/09/25,12:32:24,913896,263377,"124.413",99,35,0,88,108396
2019/09/25,12:32:25,913828,263268,"124.447",99,35,0,88,116881
2019/09/25,12:32:26,913817,263178,"124.480",99,35,0,88,113558
2019/09/25,12:32:27,913848,263095,"124.515",100,35,0,88,119058
2019/09/25,12:32:28,913913,263027,"124.548",99,35,0,88,113469
2019/09/25,12:32:29,913893,262936,"124.580",99,35,0,88,111585
2019/09/25,12:32:30,913928,262872,"124.608",99,35,0,88,96984
2019/09/25,12:32:31,914016,262830,"124.634",99,35,0,88,88150
2019/09/25,12:32:32,914021,262747,"124.666",99,35,0,88,110610
2019/09/25,12:32:33,913998,262656,"124.698",99,35,0,88,110583
2019/09/25,12:32:34,913993,262566,"124.732",99,35,0,88,116093
2019/09/25,12:32:35,913949,262470,"124.764",99,35,0,88,109313
2019/09/25,12:32:36,913950,262373,"124.801",99,35,0,88,127620
2019/09/25,12:32:37,913908,262257,"124.840",99,35,0,88,136410
2019/09/25,12:32:38,913888,262138,"124.884",99,35,4,88,148703
2019/09/25,12:32:39,913906,262006,"124.936",99,35,4,88,180168
2019/09/25,12:32:40,913881,261880,"124.981",99,35,4,88,156171
2019/09/25,12:32:41,913925,261790,"125.021",99,35,4,88,134899
2019/09/25,12:32:42,913839,261667,"125.058",99,35,4,88,129383
2019/09/25,12:32:43,913853,261580,"125.093",99,35,4,88,119748
2019/09/25,12:32:44,913882,261505,"125.125",99,35,4,88,109639
2019/09/25,12:32:45,913958,261447,"125.155",99,35,4,88,104986
2019/09/25,12:32:46,914020,261394,"125.182",99,35,4,88,93143
2019/09/25,12:32:47,914020,261328,"125.208",99,35,4,88,86930
2019/09/25,12:32:48,913960,261247,"125.232",99,35,4,88,84118
2019/09/25,12:32:49,913930,261175,"125.256",99,35,4,88,83587
2019/09/25,12:32:50,913961,261130,"125.277",99,35,4,88,70994
2019/09/25,12:32:51,913953,261072,"125.298",99,35,4,88,73456
2019/09/25,12:32:52,913979,261014,"125.323",99,35,4,88,86279
2019/09/25,12:32:53,913983,260962,"125.344",99,35,4,88,70094
2019/09/25,12:32:54,913970,260889,"125.370",99,35,4,88,91414
2019/09/25,12:32:55,913904,260815,"125.391",99,35,4,88,72797
2019/09/25,12:32:56,913930,260766,"125.413",99,35,4,88,74473
2019/09/25,12:32:57,913930,260722,"125.430",99,35,4,88,58090
2019/09/25,12:32:58,913927,260667,"125.451",99,35,4,88,71497
2019/09/25,12:32:59,913896,260602,"125.472",99,35,4,88,74174
2019/09/25,12:33:00,913903,260555,"125.491",99,35,4,88,64727
2019/09/25,12:33:01,913867,260477,"125.517",99,35,4,88,89508
2019/09/25,12:33:02,913888,260416,"125.543",99,35,4,88,88536
2019/09/25,12:33:03,913927,260371,"125.564",99,35,4,88,74181
2019/09/25,12:33:04,913920,260323,"125.582",99,35,4,88,60831
2019/09/25,12:33:05,913987,260302,"125.597",99,35,4,88,53007
2019/09/25,12:33:06,913965,260246,"125.616",99,35,4,88,65780
2019/09/25,12:33:07,913913,260191,"125.632",99,35,4,88,53173
2019/09/25,12:33:08,913875,260137,"125.649",99,35,4,88,57138
2019/09/25,12:33:09,913894,260105,"125.663",99,35,4,88,49506
2019/09/25,12:33:10,913849,260058,"125.676",99,35,4,88,45258
2019/09/25,12:33:11,913918,260052,"125.686",99,35,4,88,33933
2019/09/25,12:33:12,913828,259993,"125.699",99,35,4,88,44208
2019/09/25,12:33:13,913808,259951,"125.713",99,35,4,88,48080
2019/09/25,12:33:14,913884,259951,"125.721",99,35,4,88,28629
2019/09/25,12:33:15,913929,259958,"125.723",99,35,4,88,7681
2019/09/25,12:33:16,913968,259937,"125.736",99,35,4,88,42499
2019/09/25,12:33:17,913919,259891,"125.748",99,35,4,88,42468
2019/09/25,12:33:18,913908,259865,"125.757",99,35,4,88,30297
2019/09/25,12:33:19,913911,259845,"125.765",99,35,4,88,27625
2019/09/25,12:33:20,913862,259812,"125.772",99,35,4,88,25264
2019/09/25,12:33:21,913908,259807,"125.779",99,35,4,88,23952
2019/09/25,12:33:22,913878,259776,"125.788",99,35,4,88,29777
2019/09/25,12:33:23,913856,259756,"125.793",99,35,4,88,18217
2019/09/25,12:33:24,913854,259735,"125.801",99,35,4,88,27078
2019/09/25,12:33:25,913878,259727,"125.807",99,35,4,88,19644
2019/09/25,12:33:26,913937,259711,"125.819",99,35,4,88,43431
2019/09/25,12:33:27,913971,259712,"125.823",99,35,4,88,11481
2019/09/25,12:33:28,913886,259672,"125.829",99,35,4,88,21007
2019/09/25,12:33:29,913912,259664,"125.835",99,35,4,88,20399
2019/09/25,12:33:30,913962,259652,"125.845",99,35,4,88,34742
2019/09/25,12:33:31,913988,259641,"125.852",99,35,4,88,24377
2019/09/25,12:33:32,913977,259650,"125.847",99,35,4,88,-16075
2019/09/25,12:33:33,913903,259610,"125.854",99,35,4,88,25163
2019/09/25,12:33:34,913953,259631,"125.852",99,35,4,88,-9012
2019/09/25,12:33:35,913871,259597,"125.856",99,35,4,88,14196
2019/09/25,12:33:36,913883,259596,"125.858",99,35,4,88,5846
2019/09/25,12:33:37,913940,259607,"125.860",99,35,4,88,6884
2019/09/25,12:33:38,913881,259571,"125.867",99,35,4,88,25516
2019/09/25,12:33:39,913848,259558,"125.868",99,35,4,88,4810
2019/09/25,12:33:40,913863,259551,"125.873",99,35,4,88,14934
2019/09/25,12:33:41,913855,259544,"125.875",99,35,4,88,6271
2019/09/25,12:33:42,913865,259539,"125.878",99,35,4,88,10399
2019/09/25,12:33:43,913870,259542,"125.877",99,35,4,88,-2096
2019/09/25,12:33:44,913907,259563,"125.873",99,35,4,88,-13915
2019/09/25,12:33:45,913951,259580,"125.871",99,35,4,88,-5972
2019/09/25,12:33:46,913902,259573,"125.869",99,35,4,88,-9173
2019/09/25,12:33:47,913894,259572,"125.868",99,35,4,88,-1687
2019/09/25,12:33:48,913922,259581,"125.868",99,35,4,88,-1389
2019/09/25,12:33:49,913897,259572,"125.868",99,35,4,88,2519
2019/09/25,12:33:50,913915,259580,"125.867",99,35,4,88,-3829
2019/09/25,12:33:51,913910,259581,"125.866",99,35,4,88,-3209
2019/09/25,12:33:52,913918,259583,"125.866",99,35,4,88,361
2019/09/25,12:33:53,913983,259606,"125.865",99,35,4,88,-6017
2019/09/25,12:33:54,913912,259597,"125.860",99,35,4,88,-14808
2019/09/25,12:33:55,913935,259605,"125.860",99,35,4,88,-1945
2019/09/25,12:33:56,913928,259597,"125.862",99,35,4,88,7972
2019/09/25,12:33:57,913930,259597,"125.862",99,35,4,88,753
2019/09/25,12:33:58,913910,259587,"125.864",99,35,4,88,5728
2019/09/25,12:33:59,913927,259590,"125.865",99,35,4,88,2425
2019/09/25,12:34:00,914003,259614,"125.864",99,35,4,88,-3200
2019/09/25,12:34:01,913834,259562,"125.865",99,35,4,88,5301
2019/09/25,12:34:02,913945,259589,"125.867",99,35,4,88,6005
2019/09/25,12:34:03,913955,259588,"125.869",99,35,4,88,5093
2019/09/25,12:34:04,913908,259566,"125.872",99,35,4,88,11473
2019/09/25,12:34:05,913960,259553,"125.883",99,35,4,88,36828
2019/09/25,12:34:06,913942,259532,"125.889",99,35,4,88,21073
2019/09/25,12:34:07,913944,259522,"125.893",99,35,4,88,14018
2019/09/25,12:34:08,913836,259475,"125.899",99,35,4,88,21667
2019/09/25,12:34:09,913897,259484,"125.902",99,35,4,88,11038
2019/09/25,12:34:10,913927,259478,"125.908",99,35,4,88,19260
2019/09/25,12:34:11,913934,259471,"125.911",99,35,4,88,11923
2019/09/25,12:34:12,913985,259490,"125.910",99,35,4,88,-5997
2019/09/25,12:34:13,914052,259528,"125.902",99,35,4,88,-25174
2019/09/25,12:34:14,913932,259461,"125.915",99,35,4,88,43685
2019/09/25,12:34:15,913947,259446,"125.922",99,35,4,88,25552
2019/09/25,12:34:16,913965,259432,"125.930",99,35,4,88,25356
2019/09/25,12:34:17,913956,259401,"125.941",99,35,4,88,37747
2019/09/25,12:34:18,913871,259367,"125.945",99,35,4,88,13106
2019/09/25,12:34:19,913905,259365,"125.949",99,35,4,88,15462
2019/09/25,12:34:20,913925,259351,"125.957",99,35,4,88,26115
2019/09/25,12:34:21,913970,259363,"125.957",99,35,4,88,1022
2019/09/25,12:34:22,913864,259311,"125.965",99,35,4,88,29098
2019/09/25,12:34:23,913917,259309,"125.972",99,35,4,88,22619
2019/09/25,12:34:24,913923,259301,"125.976",99,35,4,88,12880
2019/09/25,12:34:25,913959,259300,"125.980",99,35,4,88,14887
2019/09/25,12:34:26,913914,259273,"125.985",99,35,4,88,18897
2019/09/25,12:34:27,913945,259271,"125.990",99,35,4,88,14332
2019/09/25,12:34:28,913861,259230,"125.996",99,35,4,88,22801
2019/09/25,12:34:29,913891,259229,"126.000",99,35,4,88,12628
2019/09/25,12:34:30,913839,259200,"126.005",99,35,4,88,18925
2019/09/25,12:34:31,913896,259213,"126.007",99,35,4,88,4206
2019/09/25,12:34:32,913807,259176,"126.011",99,35,4,88,15615
2019/09/25,12:34:33,913824,259160,"126.019",99,35,4,88,27656
2019/09/25,12:34:34,913850,259147,"126.027",99,35,4,88,27063
2019/09/25,12:34:35,913846,259146,"126.027",99,35,4,88,-178
2019/09/25,12:34:36,913896,259174,"126.022",99,35,4,88,-18358
2019/09/25,12:34:37,913854,259173,"126.018",99,35,4,87,-14493
2019/09/25,12:34:38,913969,259214,"126.014",99,35,4,87,-11136
2019/09/25,12:34:39,913879,259200,"126.010",99,35,4,87,-15307
2019/09/25,12:34:40,913890,259197,"126.012",99,35,4,87,8128
2019/09/25,12:34:41,913976,259224,"126.011",99,35,4,87,-3464
2019/09/25,12:34:42,913892,259192,"126.014",99,35,4,87,10858
2019/09/25,12:34:43,913923,259187,"126.020",99,35,4,87,18318
2019/09/25,12:34:44,913962,259186,"126.024",99,35,4,87,16018
2019/09/25,12:34:45,913961,259176,"126.028",99,35,4,87,12905
2019/09/25,12:34:46,913926,259163,"126.029",99,35,4,87,4084
2019/09/25,12:34:47,913930,259150,"126.035",99,35,4,87,18775
2019/09/25,12:34:48,913922,259134,"126.040",99,35,4,87,18241
2019/09/25,12:34:49,913890,259120,"126.042",99,35,4,87,6545
2019/09/25,12:34:50,913937,259118,"126.048",99,35,4,87,20360
2019/09/25,12:34:51,913932,259091,"126.058",99,35,4,87,33989
2019/09/25,12:34:52,913958,259080,"126.065",99,35,4,87,24409
2019/09/25,12:34:53,913952,259064,"126.070",99,35,4,87,19000
2019/09/25,12:34:54,913932,259053,"126.072",99,35,4,87,7084
2019/09/25,12:34:55,914040,259074,"126.076",99,35,4,87,12772
2019/09/25,12:34:56,913971,259046,"126.079",99,35,4,87,11219
2019/09/25,12:34:57,913939,259021,"126.085",99,35,4,87,21171
2019/09/25,12:34:58,914054,259033,"126.093",99,35,4,87,27365
2019/09/25,12:34:59,913963,258976,"126.105",99,35,4,87,41485
2019/09/25,12:35:00,913949,258968,"126.107",99,35,4,87,5361
2019/09/25,12:35:01,914050,258990,"126.110",99,35,4,87,8797
2019/09/25,12:35:02,914024,258978,"126.111",99,35,4,87,6158
2019/09/25,12:35:03,913973,258955,"126.115",99,35,4,87,11365
2019/09/25,12:35:04,913988,258946,"126.120",99,35,4,87,17614
2019/09/25,12:35:05,913973,258935,"126.122",99,35,4,87,8974
2019/09/25,12:35:06,914032,258943,"126.126",99,35,4,87,11586
2019/09/25,12:35:07,914061,258938,"126.131",99,35,4,87,17569
2019/09/25,12:35:08,914043,258920,"126.136",99,35,4,87,17152
2019/09/25,12:35:09,914102,258918,"126.143",99,35,4,87,24879
2019/09/25,12:35:10,913978,258882,"126.143",99,35,4,87,1166
2019/09/25,12:35:11,914042,258891,"126.147",99,35,4,87,12137
2019/09/25,12:35:12,914070,258894,"126.149",99,35,4,87,6556
2019/09/25,12:35:13,914065,258877,"126.155",99,35,4,87,20722
2019/09/25,12:35:14,914099,258866,"126.163",99,35,4,87,27432
2019/09/25,12:35:15,914036,258819,"126.174",99,35,4,87,38781
2019/09/25,12:35:16,914078,258809,"126.183",99,35,4,87,29118
2019/09/25,12:35:17,914048,258779,"126.191",99,35,4,87,28607
2019/09/25,12:35:18,914116,258784,"126.196",99,35,4,87,18958
2019/09/25,12:35:19,914095,258771,"126.199",99,35,4,87,9385
2019/09/25,12:35:20,914102,258774,"126.199",99,35,4,87,-1355
2019/09/25,12:35:21,914044,258748,"126.202",99,35,4,87,12746
2019/09/25,12:35:22,914088,258758,"126.203",99,35,4,87,3267
2019/09/25,12:35:23,914124,258757,"126.208",99,35,4,87,14888
2019/09/25,12:35:24,914106,258735,"126.214",99,35,4,87,22491
2019/09/25,12:35:25,914123,258728,"126.219",99,35,4,87,15715
2019/09/25,12:35:26,914116,258717,"126.222",99,35,4,87,12000
2019/09/25,12:35:27,914068,258694,"126.226",99,35,4,87,12528
2019/09/25,12:35:28,914038,258674,"126.230",99,35,4,87,15317
2019/09/25,12:35:29,914168,258695,"126.236",99,35,4,87,21011
2019/09/25,12:35:30,914094,258656,"126.243",99,35,4,87,24034
2019/09/25,12:35:31,914086,258638,"126.250",100,35,4,87,20735
2019/09/25,12:35:32,914080,258615,"126.258",100,35,4,87,28071
2019/09/25,12:35:33,914075,258596,"126.265",99,35,4,87,23409
2019/09/25,12:35:34,914066,258572,"126.273",99,35,4,87,28561
2019/09/25,12:35:35,914032,258545,"126.280",99,35,4,87,23143
2019/09/25,12:35:36,914001,258525,"126.284",99,35,4,87,14955
2019/09/25,12:35:37,914080,258524,"126.293",99,35,4,87,31084
2019/09/25,12:35:38,914118,258522,"126.298",99,35,4,87,16974
2019/09/25,12:35:39,914102,258490,"126.309",99,35,4,87,36588
2019/09/25,12:35:40,914031,258458,"126.313",99,35,4,87,15879
2019/09/25,12:35:41,914067,258448,"126.321",99,35,4,87,26877
2019/09/25,12:35:42,914088,258451,"126.322",99,35,4,87,3913
2019/09/25,12:35:43,914040,258417,"126.330",99,35,4,87,27212
2019/09/25,12:35:44,914057,258377,"126.347",99,35,4,87,59691
2019/09/25,12:35:45,914001,258331,"126.359",99,35,4,87,40202
2019/09/25,12:35:46,913943,258302,"126.364",99,35,4,87,16801
2019/09/25,12:35:47,913956,258293,"126.369",99,35,4,87,16891
2019/09/25,12:35:48,914026,258291,"126.377",99,35,4,87,29030
2019/09/25,12:35:49,914060,258283,"126.384",99,35,4,87,23467
2019/09/25,12:35:50,914097,258276,"126.391",99,35,4,87,23264
2019/09/25,12:35:51,914085,258255,"126.398",99,35,4,87,23472
2019/09/25,12:35:52,914096,258246,"126.402",99,35,4,87,16139
2019/09/25,12:35:53,914170,258251,"126.408",99,35,4,87,21202
2019/09/25,12:35:54,914153,258225,"126.417",99,35,4,87,28257
2019/09/25,12:35:55,914119,258209,"126.419",99,35,4,87,8527
2019/09/25,12:35:56,914230,258222,"126.426",99,35,4,87,24467
2019/09/25,12:35:57,914188,258197,"126.431",99,35,4,87,17515
2019/09/25,12:35:58,914227,258208,"126.431",99,35,4,87,20
2019/09/25,12:35:59,914264,258207,"126.436",99,35,4,87,15265
2019/09/25,12:36:00,914174,258175,"126.438",99,35,4,87,8776
2019/09/25,12:36:01,914088,258144,"126.441",99,35,4,87,8951
2019/09/25,12:36:02,914143,258151,"126.444",99,35,4,87,11378
2019/09/25,12:36:03,914153,258153,"126.445",99,35,4,87,1099
2019/09/25,12:36:04,914124,258143,"126.445",99,35,4,87,2414
2019/09/25,12:36:05,914132,258145,"126.445",99,35,4,87,346
2019/09/25,12:36:06,914153,258145,"126.448",99,35,4,87,7908
2019/09/25,12:36:07,914120,258136,"126.448",99,35,4,87,-425
2019/09/25,12:36:08,914131,258134,"126.450",99,35,4,87,6810
2019/09/25,12:36:09,914107,258122,"126.452",99,35,4,87,6965
2019/09/25,12:36:10,914144,258119,"126.457",99,35,4,87,17934
2019/09/25,12:36:11,914127,258106,"126.460",99,35,4,87,10936
2019/09/25,12:36:12,914143,258103,"126.463",99,35,4,87,10026
2019/09/25,12:36:13,914148,258103,"126.463",99,35,4,87,1883
2019/09/25,12:36:14,914190,258107,"126.466",99,35,4,87,10481
2019/09/25,12:36:15,914234,258113,"126.469",99,35,4,87,8566
2019/09/25,12:36:16,914237,258113,"126.469",99,35,4,87,1130
2019/09/25,12:36:17,914209,258095,"126.473",99,35,4,87,13464
2019/09/25,12:36:18,914188,258086,"126.474",99,35,4,87,4097
2019/09/25,12:36:19,914050,258045,"126.475",99,35,4,87,2723
2019/09/25,12:36:20,914087,258050,"126.477",99,35,4,87,7264
2019/09/25,12:36:21,914109,258055,"126.478",99,35,4,87,1615
2019/09/25,12:36:22,914108,258047,"126.481",99,35,4,87,10295
2019/09/25,12:36:23,914138,258051,"126.482",99,35,4,87,5961
2019/09/25,12:36:24,914042,258024,"126.482",99,35,4,87,-133
2019/09/25,12:36:25,914019,258015,"126.483",99,35,4,87,3345
2019/09/25,12:36:26,914072,258025,"126.485",99,35,4,87,6619
2019/09/25,12:36:27,914047,258018,"126.485",99,35,4,87,-76
2019/09/25,12:36:28,914090,258056,"126.475",99,35,4,87,-34501
2019/09/25,12:36:29,914132,258101,"126.462",99,35,4,87,-44207
2019/09/25,12:36:30,914136,258105,"126.461",99,35,4,87,-3829
2019/09/25,12:36:31,914085,258087,"126.463",99,35,4,87,4802
2019/09/25,12:36:32,914067,258089,"126.460",99,35,4,87,-9446
2019/09/25,12:36:33,914183,258130,"126.457",99,35,4,87,-10999
2019/09/25,12:36:34,914142,258115,"126.458",99,35,4,87,4565
2019/09/25,12:36:35,914221,258139,"126.457",99,35,4,87,-2259
2019/09/25,12:36:36,914158,258127,"126.455",99,35,4,87,-7720
2019/09/25,12:36:37,914147,258121,"126.456",99,35,4,87,3860
2019/09/25,12:36:38,914140,258118,"126.457",99,35,4,87,1365
2019/09/25,12:36:39,914214,258139,"126.457",99,35,4,87,-140
2019/09/25,12:36:40,914136,258115,"126.457",99,35,4,87,2635
2019/09/25,12:36:41,914179,258117,"126.461",100,35,4,87,13390
2019/09/25,12:36:42,914216,258116,"126.466",100,35,4,87,15113
2019/09/25,12:36:43,914198,258106,"126.468",99,35,4,87,6559
2019/09/25,12:36:44,914172,258090,"126.471",99,35,4,87,11550
2019/09/25,12:36:45,914228,258095,"126.475",99,35,4,87,14418
2019/09/25,12:36:46,914208,258073,"126.482",99,35,4,87,21814
2019/09/25,12:36:47,914218,258060,"126.488",99,35,4,87,21107
2019/09/25,12:36:48,914176,258035,"126.493",99,35,4,87,17536
2019/09/25,12:36:49,914169,258022,"126.497",99,35,4,87,14708
2019/09/25,12:36:50,914121,257985,"126.506",99,35,4,87,31292
2019/09/25,12:36:51,914184,258003,"126.506",99,35,4,87,-294
2019/09/25,12:36:52,914223,257999,"126.512",99,35,4,87,20022
2019/09/25,12:36:53,914110,257965,"126.513",99,35,4,87,2817
2019/09/25,12:36:54,914147,257962,"126.518",99,35,4,87,17937
2019/09/25,12:36:55,914142,257942,"126.525",99,35,4,87,24808
2019/09/25,12:36:56,914184,257934,"126.533",99,35,4,87,26493
2019/09/25,12:36:57,914176,257905,"126.543",100,35,4,87,35337
2019/09/25,12:36:58,914107,257859,"126.553",100,35,4,87,35067
2019/09/25,12:36:59,914128,257837,"126.564",99,35,4,87,37280
2019/09/25,12:37:00,914169,257818,"126.576",99,35,4,87,40808
2019/09/25,12:37:01,914193,257785,"126.592",99,35,4,87,53102
2019/09/25,12:37:02,914159,257740,"126.605",99,35,4,87,47295
2019/09/25,12:37:03,914107,257692,"126.618",99,35,4,87,44534
2019/09/25,12:37:04,914156,257671,"126.632",99,35,4,87,46507
2019/09/25,12:37:05,914148,257626,"126.648",99,35,4,87,57112
2019/09/25,12:37:06,914182,257580,"126.670",99,35,4,87,74274
2019/09/25,12:37:07,914172,257509,"126.696",100,35,4,87,90224
2019/09/25,12:37:08,914201,257438,"126.727",99,35,4,87,105847
2019/09/25,12:37:09,914185,257346,"126.761",99,35,4,87,117018
2019/09/25,12:37:10,914107,257236,"126.795",99,35,4,87,117802
2019/09/25,12:37:11,914153,257166,"126.828",99,35,4,87,111012
2019/09/25,12:37:12,914108,257078,"126.857",99,35,4,87,100871
2019/09/25,12:37:13,914144,257032,"126.879",100,35,4,87,74408
2019/09/25,12:37:14,914146,256968,"126.904",100,35,4,87,85614
2019/09/25,12:37:15,914079,256890,"126.927",100,35,4,87,78483
2019/09/25,12:37:16,914186,256880,"126.943",100,35,4,87,53158
2019/09/25,12:37:17,914176,256846,"126.955",100,35,4,87,41383
2019/09/25,12:37:18,914092,256782,"126.970",99,35,4,87,54155
2019/09/25,12:37:19,914140,256776,"126.978",99,35,4,87,26120
2019/09/25,12:37:20,914192,256771,"126.986",99,35,4,87,26285
2019/09/25,12:37:21,914049,256701,"126.997",99,35,4,87,40008
2019/09/25,12:37:22,914032,256676,"127.005",99,35,4,87,27125
2019/09/25,12:37:23,914040,256671,"127.008",99,35,4,87,9719
2019/09/25,12:37:24,914107,256684,"127.010",99,35,4,87,7797
2019/09/25,12:37:25,914115,256686,"127.010",99,35,4,87,330
2019/09/25,12:37:26,914137,256663,"127.022",99,35,4,87,39132
2019/09/25,12:37:27,914108,256647,"127.025",99,35,4,87,10539
2019/09/25,12:37:28,914156,256629,"127.037",99,35,4,87,42220
2019/09/25,12:37:29,914214,256621,"127.046",99,35,4,87,32572
2019/09/25,12:37:30,914194,256602,"127.052",99,35,4,87,17957
2019/09/25,12:37:31,914185,256566,"127.065",99,35,4,87,44910
2019/09/25,12:37:32,914214,256538,"127.079",99,35,4,87,48490
2019/09/25,12:37:33,914280,256520,"127.093",99,35,4,87,49006
2019/09/25,12:37:34,914164,256452,"127.107",99,35,4,87,47587
2019/09/25,12:37:35,914156,256402,"127.125",99,35,4,87,64110
2019/09/25,12:37:36,914186,256358,"127.146",99,35,4,87,70376
2019/09/25,12:37:37,914131,256289,"127.167",99,35,4,87,71956
2019/09/25,12:37:38,914121,256248,"127.182",99,35,4,87,51309
2019/09/25,12:37:39,914211,256245,"127.193",100,35,4,87,37542
2019/09/25,12:37:40,914125,256172,"127.212",100,35,4,87,65042
2019/09/25,12:37:41,914159,256156,"127.222",100,35,4,87,33962
2019/09/25,12:37:42,914074,256094,"127.237",99,35,4,87,51321
2019/09/25,12:37:43,914156,256084,"127.250",99,35,4,87,44322
2019/09/25,12:37:44,914221,256070,"127.262",99,35,4,87,43296
2019/09/25,12:37:45,914172,256017,"127.277",99,35,4,87,52806
2019/09/25,12:37:46,914156,255990,"127.286",99,35,4,87,30281
